mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
806.3716021060943,10.760256207942872,100.32656483650207,1.796118617577002,rbf,0.0001,0.1,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 0.1}",0.19566666666666666,0.198,0.199,0.20633333333333334,0.20233333333333334,0.20026666666666668,0.003714236873915769,20,0.20325,0.19858333333333333,0.19991666666666666,0.20016666666666666,0.20208333333333334,0.2008,0.001657977348726116
184.07429537773132,6.195032004429823,56.5466109752655,3.6819960290946985,rbf,0.0001,10.0,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 10}",0.912,0.9153333333333333,0.9093333333333333,0.916,0.9056666666666666,0.9116666666666665,0.0038412960775701397,10,0.919,0.9166666666666666,0.9184166666666667,0.9155833333333333,0.9189166666666667,0.9177166666666666,0.0013587167148126176
62.784745359420775,6.211008508367928,16.75685625076294,1.3242338957884399,linear,,0.1,"{'kernel': 'linear', 'C': 0.1}",0.9293333333333333,0.9286666666666666,0.9286666666666666,0.9343333333333333,0.927,0.9296,0.002489087293679263,5,0.9695,0.9708333333333333,0.9695,0.9684166666666667,0.9693333333333334,0.9695166666666667,0.0007717224601859996
59.99720864295959,2.021720252305235,28.218038034439086,1.0047058767720431,rbf,0.001,1000.0,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1000}",0.9443333333333334,0.943,0.9456666666666667,0.9466666666666667,0.9436666666666667,0.9446666666666668,0.001333333333333342,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
176.44019541740417,3.6505539356924586,58.705606174469,1.3834489474084888,rbf,0.001,1.0,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1}",0.914,0.9186666666666666,0.9116666666666666,0.9196666666666666,0.9083333333333333,0.9144666666666668,0.004251012951181288,9,0.9226666666666666,0.9195,0.9210833333333334,0.9184166666666667,0.9213333333333333,0.9206,0.0014845500627762216
731.6087676525116,6.45404056070961,89.43156433105469,6.328825091533023,rbf,0.1,1.0,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1}",0.8896666666666667,0.89,0.8873333333333333,0.8853333333333333,0.8766666666666667,0.8858,0.004869861964733241,17,1.0,0.9999166666666667,1.0,0.9999166666666667,1.0,0.9999666666666667,4.0824829046381805e-05
701.7273557662963,52.580224266564755,81.12885022163391,1.6697354969196556,rbf,0.1,10.0,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 10}",0.898,0.8956666666666667,0.8916666666666667,0.891,0.884,0.8920666666666668,0.00478609095887936,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54.98975281715393,1.962991750918832,14.675679206848145,0.8300763581410722,linear,,1.0,"{'kernel': 'linear', 'C': 1}",0.9166666666666666,0.9133333333333333,0.9163333333333333,0.9176666666666666,0.918,0.9164,0.0016519348924485173,8,0.9938333333333333,0.9948333333333333,0.9941666666666666,0.9944166666666666,0.9944166666666666,0.9943333333333333,0.00032914029430218913
76.50778222084045,2.067300713610795,31.865656423568726,0.8269114512352435,rbf,0.01,1000.0,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 1000}",0.9683333333333334,0.965,0.968,0.9706666666666667,0.9706666666666667,0.9685333333333335,0.002093375795747693,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
652.2246937274933,10.012429256949767,102.28034358024597,4.562450574861112,rbf,0.1,0.1,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 0.1}",0.316,0.30866666666666664,0.312,0.31,0.30533333333333335,0.3104,0.0035427547348230457,19,0.3466666666666667,0.34091666666666665,0.3373333333333333,0.34375,0.3319166666666667,0.3401166666666667,0.005132846297242015
58.86127185821533,3.636036869348496,15.884078454971313,1.8669461180824132,linear,,10.0,"{'kernel': 'linear', 'C': 10}",0.9086666666666666,0.9026666666666666,0.909,0.9103333333333333,0.9133333333333333,0.9088,0.0034807406619217804,11,0.99975,0.9995833333333334,0.9996666666666667,0.9995833333333334,0.9995833333333334,0.9996333333333334,6.666666666665932e-05
424.8211395740509,24.8270463043632,87.91147179603577,2.5851873097518805,rbf,0.0001,1.0,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 1}",0.8553333333333333,0.8546666666666667,0.8526666666666667,0.8633333333333333,0.85,0.8552,0.004470147897130708,18,0.8584166666666667,0.8584166666666667,0.86,0.8578333333333333,0.8581666666666666,0.8585666666666667,0.000747960189077223
72.99786324501038,0.5231985079675534,32.266752099990846,0.9062216362577002,rbf,0.001,10.0,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 10}",0.935,0.9353333333333333,0.9343333333333333,0.941,0.937,0.9365333333333334,0.002399999999999971,4,0.9576666666666667,0.9565833333333333,0.9574166666666667,0.955,0.9566666666666667,0.9566666666666667,0.0009324400487133093
63.21087093353272,1.964918715829669,15.883141613006591,0.9936838544000346,linear,,100.0,"{'kernel': 'linear', 'C': 100}",0.908,0.9016666666666666,0.907,0.908,0.9126666666666666,0.9074666666666668,0.0035061850112812604,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
64.91283478736878,1.2903282317674414,16.674931812286378,0.4591099555440847,linear,,1000.0,"{'kernel': 'linear', 'C': 1000}",0.908,0.9016666666666666,0.907,0.908,0.9126666666666666,0.9074666666666668,0.0035061850112812604,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77.77668824195862,2.2962301151157596,32.24470558166504,1.04252324720783,rbf,0.0001,100.0,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 100}",0.927,0.9286666666666666,0.928,0.9366666666666666,0.9273333333333333,0.9295333333333332,0.0036123245824384,7,0.9489166666666666,0.9503333333333334,0.9495,0.9489166666666666,0.9490833333333333,0.9493499999999999,0.0005359311730271462
745.784782743454,20.928854086496894,93.57595782279968,2.754995445697943,rbf,0.1,100.0,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 100}",0.898,0.8956666666666667,0.8916666666666667,0.891,0.884,0.8920666666666668,0.00478609095887936,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
703.3668319702149,57.46905089329978,72.34599180221558,23.532625602450427,rbf,0.1,1000.0,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1000}",0.898,0.8956666666666667,0.8916666666666667,0.891,0.884,0.8920666666666668,0.00478609095887936,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105.77142944335938,3.840134110598768,44.52294397354126,2.164493393196715,rbf,0.01,100.0,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 100}",0.9683333333333334,0.965,0.968,0.9706666666666667,0.9706666666666667,0.9685333333333335,0.002093375795747693,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
63.1030472278595,11.0919280736353,22.36759195327759,6.004954432272654,rbf,0.0001,1000.0,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 1000}",0.93,0.9263333333333333,0.9276666666666666,0.9353333333333333,0.9286666666666666,0.9296,0.0031084115271666148,5,0.9808333333333333,0.9814166666666667,0.9811666666666666,0.9811666666666666,0.9809166666666667,0.9811,0.00020682789409985882
