location,word,distance
304-23-01,c-a-r-e-f-u-l,39.63474733541498
302-22-05,R-e-g-i-m-e-n-t,54.05357317351873
304-35-07,M-r-s_pt,36.25758829975285
304-32-02,O-f-f-i-c-e-r-s,50.360871480324825
303-16-09,o-p-p-o-r-t-u-n-i-t-y,58.307667245663595
301-27-08,V-i-r-g-i-n-i-a,37.243217105212686
302-25-05,C-u-m-b-e-r-l-a-n-d,94.05070675953884
302-25-05,I-n-s-t-r-u-c-t-i-o-n-s-s_pt,91.64604287934729
302-03-06,t-h-i-n-g-s,24.82531125501458
300-35-04,o-r-d-e-r-e-d,39.133434812639024
300-21-02,w-a-n-t-i-n-g,52.70338781751486
303-11-06,r-e-c-e-i-v-e,38.606256143328515
304-11-03,J-o-h-n,37.886030348944445
300-14-05,R-o-b-e-r-t,75.57744526673689
303-02-03,R-e-c-r-u-i-t-s,45.88570187766537
303-02-01,L-e-t-t-e-r-s,54.09340333039409
302-10-06,g-r-e-a-t-l-y,42.231413580007086
303-02-03,o-r-d-e-r,26.440329501394928
301-03-02,O-r-d-e-r-s,34.679909403989676
303-16-06,C-a-p-t-a-i-n,34.50439574298821
304-03-08,w-a-n-t-e-d,51.514598150901975
303-33-04,l-e-f-t,19.93949839416672
304-07-02,m-a-d-e,47.32313640802795
302-09-03,s-e-n-d,19.046553951546077
300-30-02,d-e,20.462744073046228
300-11-01,s_GW,38.66319889134281
304-27-04,s_et-c-s_pt,11.914840044591402
302-34-01,F-o-r-t,26.625418934615013
300-23-02,m-e-n,22.84710145599266
303-29-03,M-a-j-o-r,35.2187050757996
302-20-06,d-a-y,16.228098009757034
303-02-03,t-w-e-l-v-e,38.23147813154322
304-13-02,C-o-l-o-n-e-l,55.84725446447349
303-04-07,p-l-a-c-e,23.896882578010498
